order_gk,offer_id
3000553695720,300050639679
3000555622253,300050721581
3000557761281,300050776306
3000558012672,300050794673
3000558061129,300050797207
3000582790584,300050966917
3000587105597,300051151123
3000587981470,300051192100
3000555722214,300050726805
3000556371650,300050748685
3000553496846,300050630550
3000557835754,300050783424
3000599186669,300051648605
3000599862040,300051681255
3000617554228,300051727701
3000557135703,300050754579
3000557387185,300050768582
3000589957379,300051300834
3000590782340,300051336574
3000593697231,300051437680
3000591206025,300051346524
3000592421810,300051375160
3000592896069,300051392471
3000599010564,300051638755
3000599738192,300051674004
3000617402081,300051713908
3000600112436,300051697468
3000594971665,300051513017
3000597261398,300051574602
3000582818737,300050973132
3000583467500,300051000830
3000584366668,300051063021
3000585067077,300051102259
3000579750668,300050937776
3000580151809,300050952058
3000582490912,300050963258
3000584091776,300051040864
3000584190787,300051048523
3000584992263,300051096734
3000585142535,300051107966
3000622792763,300051786747
3000623515885,300051849485
3000624367455,300051908696
3000624768099,300051931459
3000624768455,300051932726
3000624769631,300051933464
3000626165989,300052017852
3000626216585,300052021400
3000626166613,300052018566
3000628683718,300052174097
3000623443354,300051843083
3000624092941,300051883621
3000624341266,300051903387
3000624891152,300051949582
3000625016755,300051965687
3000624867233,300051947117
3000627156978,300052043443
3000624216185,300051893306
3000624743248,300051927635
3000627132725,300052037832
3000628658846,300052169306
3000628632521,300052161611
3000631281691,300052342015
3000632771535,300052392819
3000633021693,300052425996
3000577176349,300050810510
3000578726653,300050902165
3000578704739,300050900805
3000583442792,300050996451
3000584491261,300051072559
3000623315591,300051836968
3000626341678,300052028389
3000627133014,300052038369
3000627630549,300052093469
3000629108232,300052202279
3000629106664,300052200182
3000630781538,300052318441
3000631231032,300052337403
3000632145841,300052357747
3000633023011,300052428641
3000633096844,300052435806
3000628731167,300052179425
3000629906434,300052265138
3000631331399,300052345361
3000622818475,300051793030
3000623168205,300051833786
3000624466843,300051915900
3000624790794,300051934793
3000626241486,300052022743
3000627256756,300052058643
3000627307615,300052066200
3000630757506,300052317551
3000632296497,300052370543
3000631231784,300052338402
3000632471959,300052384735
3000632822135,300052400702
3000632999121,300052423742
3000631306453,300052343636
3000633122543,300052438307
3000623466843,300051844949
3000624093048,300051883728
3000624842256,300051941963
3000624867053,300051946825
3000626191808,300052020361
3000627133771,300052039834
3000627280922,300052060961
3000627157052,300052043889
3000627905774,300052110638
3000628683308,300052173450
3000630657117,300052309379
3000631356181,300052345944
3000632122045,300052355045
3000632822084,300052400618
3000632446675,300052383222
3000629506598,300052243003
3000629856628,300052260063
3000622765669,300051782536
3000623167494,300051832445
3000624766444,300051929230
3000624842969,300051943238
3000624766455,300051929253
3000625491645,300051985003
3000625792979,300052006118
3000627383105,300052079747
3000622917008,300051803170
3000622815986,300051789461
3000623018702,300051817350
3000623490991,300051847710
3000624769076,300051932976
3000624992070,300051962029
3000628657094,300052166744
3000622390809,300051769548
3000622819537,300051794362
3000623615880,300051854934
3000624292459,300051899930
3000624241757,300051895713
3000624843512,300051944051
3000624792305,300051936540
3000625692505,300051999650
3000627306960,300052065376
3000627282040,300052062473
3000627307018,300052065446
3000628457592,300052142980
3000622816789,300051791018
3000623065982,300051821868
3000624092386,300051882998
3000624766738,300051929648
3000624843343,300051943725
3000625240883,300051978256
3000627483149,300052089081
3000628656122,300052165074
3000629256589,300052216703
3000622992207,300051811094
3000623017127,300051814931
3000624092696,300051883297
3000624791447,300051935580
3000625915868,300052010453
3000628456327,300052140995
3000628631166,300052159165
3000622141948,300051753441
3000622315956,300051764817
3000623166515,300051830712
3000623666324,300051859421
3000627230666,300052053388
3000627830722,300052105866
3000628056480,300052123068
3000628156485,300052130530
3000622491283,300051775566
3000623166422,300051830563
3000623442674,300051842054
3000625592266,300051992236
3000627180873,300052048101
3000627130544,300052034425
3000629982011,300052274980
3000629805765,300052254751
3000631156378,300052331679
3000631231371,300052337877
3000629083150,300052198302
3000629056050,300052193602
3000630006452,300052277315
3000630681100,300052311481
3000631281058,300052341225
3000630681669,300052312218
3000632145712,300052357561
3000630880993,300052322056
3000631406985,300052348114
3000632446587,300052383112
3000588532075,300051221441
3000594196217,300051465161
3000628634190,300052164304
3000629105793,300052198929
3000629805765,300052254740
3000630006375,300052277181
3000630681257,300052311739
3000631306597,300052343949
3000632196605,300052364961
3000554322210,300050666108
3000554997276,300050698364
3000555646537,300050722341
3000555445911,300050711719
3000556220990,300050742263
3000629731496,300052246903
3000624967570,300051959770
3000625766780,300052002847
3000633046095,300052430631
3000596396865,300051565710
3000579976602,300050945322
3000598536164,300051612594
3000588430905,300051209957
3000590807684,300051338383
3000586040673,300051135264
3000595471828,300051532472
3000617375892,300051711142
3000627055608,300052031974
3000583542444,300051012804
3000584865972,300051087644
3000598811703,300051636667
3000598787048,300051633589
3000598137176,300051602397
3000594946848,300051510798
3000588707042,300051233592
3000584317351,300051058892
3000577851743,300050844755
3000589506265,300051280428
3000589132072,300051254742
3000593022215,300051401151
3000588681002,300051229659
3000589106352,300051250600
3000577526897,300050833641
3000617553906,300051727634
3000593146163,300051408480
3000592271399,300051366890
3000555121175,300050704672
3000600061102,300051692369
3000556020741,300050735232
3000583516118,300051009451
3000623042231,300051819590
3000625091119,300051970848
3000627457351,300052085307
3000629282311,300052220675
3000624192260,300051892687
3000578476914,300050880553
3000632822534,300052401143
3000629481391,300052240270
3000630631881,300052306685
3000631231238,300052337673
3000633046001,300052430433
3000632397070,300052380774
3000624840746,300051939842
3000624416243,300051910973
3000623167679,300051832784
3000628156508,300052130583
3000632999277,300052424006
3000624743285,300051927724
3000628032283,300052122054
3000623017632,300051815770
3000629506875,300052243344
3000555596985,300050720014
3000586266725,300051143948
3000617376929,300051712243
3000623666866,300051859937
3000632045529,300052350448
3000558137375,300050802303
3000552820807,300050606970
3000595096836,300051522454
3000594595771,300051489058
3000579526988,300050935236
3000583441650,300050994766
3000583468669,300051001883
3000587331756,300051166068
3000584117454,300051044769
3000591381055,300051351943
3000590056077,300051307254
3000579225802,300050917644
3000579526010,300050934067
3000583766215,300051029010
3000587481001,300051172504
3000597486215,300051579925
3000598285658,300051604301
3000589083101,300051249219
3000591331641,300051351186
3000595796653,300051549816
3000624769442,300051933226
3000625916055,300052010749
3000622817994,300051792433
3000623818114,300051875655
3000629280976,300052218755
3000557910994,300050786727
3000622817628,300051791943
3000623365607,300051837480
3000624991401,300051961075
3000627507716,300052091639
3000628706744,300052176250
3000628755829,300052181088
3000594321735,300051474630
3000623792300,300051871396
3000628683263,300052173469
3000628457805,300052143257
3000624793006,300051937395
3000622966904,300051806983
3000622916384,300051802442
3000624117322,300051886375
3000624917802,300051954617
3000625018164,300051967543
3000628031362,300052120222
3000628582310,300052153641
3000588431148,300051210185
3000554920897,300050690528
3000555796428,300050731039
3000589732394,300051285131
3000591156333,300051344732
3000592095800,300051355341
3000577977240,300050851709
3000579526667,300050934803
3000582341532,300050959935
3000583565936,300051013480
3000584767259,300051082330
3000585142003,300051107329
3000586191340,300051140553
3000629457278,300052238612
3000630006830,300052277880
3000629957474,300052272535
3000630781214,300052317967
3000632972009,300052415864
3000628683283,300052173422
3000628707064,300052176716
3000629082429,300052196757
3000631081831,300052326317
3000632620589,300052389607
3000622341680,300051766924
3000622841714,300051796668
3000624917198,300051953822
3000628007698,300052119542
3000628705999,300052175010
3000623766860,300051869289
3000624091511,300051881872
3000626316857,300052027448
3000626266768,300052024430
3000627307357,300052065882
3000628007440,300052119240
3000588831772,300051242693
3000577250567,300050815682
3000589456975,300051277207
3000558136972,300050802170
3000578076600,300050861090
3000555697122,300050725976
3000624216802,300051894043
3000627358095,300052075456
3000631281801,300052342223
3000584140886,300051046286
3000624992972,300051963445
3000630107291,300052285370
3000631307370,300052344673
3000577177262,300050811532
3000627481983,300052087608
3000623142724,300051829002
3000628056036,300052122486
3000596221152,300051559072
3000598786629,300051632721
3000617554215,300051727684
3000589781466,300051289293
3000591431295,300051353357
3000584767736,300051082638
3000586366506,300051147428
3000593646890,300051432606
3000593646671,300051432375
3000552795800,300050605364
3000596397451,300051566484
3000631131412,300052329232
3000632820805,300052399099
3000622791224,300051784338
3000555521598,300050716234
3000627306433,300052064497
3000554422321,300050671804
3000585640976,300051121398
3000557787564,300050781075
3000594046348,300051450155
3000577502001,300050831774
3000585265886,300051110363
3000588380673,300051208750
3000553595934,300050634278
3000578703808,300050899387
3000579425895,300050928487
3000594922687,300051509486
3000617825775,300051733628
3000552796089,300050605585
3000583016340,300050981459
3000587507217,300051174757
3000589107308,300051252017
3000600111090,300051695590
3000599937271,300051685843
3000617276121,300051706386
3000584816045,300051084878
3000554771379,300050682942
3000594146361,300051462057
3000595621719,300051539427
3000589181698,300051257207
3000585766157,300051128250
3000585717119,300051126429
3000589357445,300051270783
3000590755969,300051333285
3000592346793,300051370711
3000578601576,300050888551
3000595596686,300051537918
3000553621269,300050635695
3000578027234,300050855330
3000592772499,300051384572
3000592795797,300051385538
3000599760900,300051674095
3000617500969,300051719484
3000595096323,300051521840
3000585066441,300051101597
3000587981939,300051192487
3000595772223,300051548629
3000617577596,300051729161
3000585666188,300051122681
3000622190679,300051759227
3000629433224,300052235979
3000622819098,300051793874
3000628707092,300052176755
3000623866093,300051878037
3000624640643,300051922891
3000622816440,300051790451
3000622818759,300051793423
3000625791993,300052005185
3000623592152,300051854783
3000629331821,300052225803
3000633022748,300052428037
3000557960795,300050788985
3000625340674,300051979864
3000622794037,300051788479
3000627133615,300052039472
3000622817136,300051791249
3000628656785,300052166116
3000632822112,300052400665
3000590581962,300051324689
3000595747007,300051546352
3000598637010,300051620027
3000617900961,300051735970
3000630006919,300052277992
3000630656042,300052307873
3000630532386,300052300892
3000633021802,300052426068
3000632972829,300052416875
3000629756674,300052250556
3000629831534,300052257398
3000632972775,300052416787
3000632796669,300052397272
3000632997204,300052420358
3000628007708,300052119575
3000628457051,300052142211
3000623816812,300051873588
3000553422128,300050625376
3000590706301,300051331407
3000587406197,300051169757
3000594097252,300051456418
3000583041699,300050983147
3000588807294,300051240502
3000589756984,300051287345
3000592997195,300051399239
3000584166947,300051048384
3000589082811,300051248783
3000598687068,300051625850
3000594670927,300051490019
3000617476323,300051718913
3000628630819,300052158679
3000557787397,300050780863
3000578050978,300050856798
3000623465821,300051843507
3000628633928,300052163802
3000554346607,300050667743
3000554821101,300050684907
3000629457166,300052238298
3000632822709,300052401329
3000628707353,300052177230
3000557085484,300050751214
3000578727875,300050903766
3000553046290,300050616946
3000586391797,300051148441
3000578727404,300050903014
3000587981613,300051192206
3000552320891,300050596605
3000578551605,300050885662
3000589755682,300051285661
3000589856313,300051293241
3000578652742,300050893265
3000554871693,300050688012
3000557836878,300050784297
3000593020982,300051399727
3000585766857,300051129018
3000598636811,300051619783
3000627830757,300052105897
3000630581766,300052303516
3000632171586,300052363350
3000627182730,300052050303
3000632820939,300052399256
3000630456090,300052294674
3000632821918,300052400358
3000624316793,300051902188
3000624316451,300051901170
3000631132200,300052330515
3000629856039,300052259121
3000557235895,300050760436
3000553046785,300050617486
3000632997631,300052420853
3000629882301,300052264053
3000627308292,300052067200
3000592971372,300051396670
3000595571998,300051537047
3000578602127,300050889091
3000584391977,300051065129
3000617050655,300051700591
3000589081930,300051247778
3000594446045,300051482771
3000593821062,300051446238
3000585042069,300051100434
3000590556754,300051323725
3000594296864,300051472687
3000594296864,300051472709
3000584865918,300051087579
3000589758222,300051288414
3000553422037,300050625252
3000588757274,300051236506
3000597486240,300051579973
3000556296079,300050745854
3000623766207,300051868748
3000628580842,300052151779
3000631306707,300052343976
3000631156944,300052332388
3000632245933,300052367339
3000630656893,300052309050
3000631381535,300052347197
3000629205928,300052211602
3000627155625,300052041209
3000631231863,300052338568
3000632496688,300052386330
3000632271361,300052369153
3000632821194,300052399589
3000632146750,300052359541
3000591381238,300051352081
3000578651982,300050892629
3000630632026,300052306886
3000627781491,300052097514
3000628757062,300052182321
3000624266418,300051896622
3000622165868,300051755757
3000623168221,300051833753
3000589755890,300051285958
3000592045776,300051354593
3000624241960,300051895913
3000627357915,300052075276
3000628631413,300052159633
3000625141795,300051975106
3000625491162,300051984516
3000628406293,300052135869
3000598511244,300051611521
3000557436646,300050769979
3000557060721,300050751100
3000552820757,300050606943
3000585141423,300051106783
3000585740939,300051126489
3000587556205,300051175639
3000595096553,300051522104
3000595096821,300051522428
3000617552238,300051725865
3000589406382,300051272819
3000590731404,300051332559
3000592146125,300051359709
3000583471214,300051004597
3000578151800,300050868283
3000584891275,300051089434
3000590880524,300051338566
3000617502664,300051720830
3000584416375,300051065957
3000577426025,300050826821
3000578703443,300050899213
3000555771032,300050729032
3000557411422,300050769157
3000557786330,300050779818
3000594070646,300051450479
3000595097066,300051522875
3000555596814,300050719888
3000618026069,300051742332
3000578576413,300050887047
3000583468059,300051001678
3000578051890,300050858126
3000579526636,300050934772
3000579650525,300050936642
3000584416093,300051065743
3000589880764,300051294349
3000593621687,300051430297
3000590230510,300051314510
3000555870614,300050732358
3000583444112,300050997655
3000585716246,300051125680
3000585517078,300051117033
3000583470775,300051003753
3000594397231,300051480803
3000590930545,300051339919
3000595121858,300051524357
3000600136640,300051698617
3000592122782,300051358867
3000599861487,300051680789
3000553021394,300050615709
3000557137549,300050756456
3000617775604,300051733082
3000554271290,300050661682
3000554846785,300050686842
3000588757202,300051236434
3000595246068,300051527111
3000577125762,300050806169
3000583465652,300050998180
3000584316710,300051058229
3000585741959,300051127610
3000579926736,300050943603
3000622991097,300051809710
3000627782195,300052098488
3000624416977,300051911842
3000579876316,300050941109
3000624916397,300051952683
3000628057374,300052124229
3000578026173,300050853965
3000578851415,300050909607
3000585716539,300051125950
3000622966597,300051806507
3000624769356,300051933287
3000627330904,300052067537
3000630156767,300052288608
3000627406928,300052081291
3000623066771,300051822980
3000623441680,300051840629
3000630556879,300052302199
3000583766450,300051029222
3000623442847,300051842336
3000627655618,300052093863
3000624291434,300051898946
3000623990508,300051879218
3000624991492,300051961166
3000627407548,300052082102
3000627531091,300052091940
3000628807485,300052188508
3000622491331,300051775610
3000623667018,300051860145
3000628781555,300052183673
3000627307648,300052066297
3000622342270,300051767559
3000624769031,300051932961
3000627355919,300052072155
3000632822376,300052400996
3000554821148,300050684954
3000631131412,300052329513
3000592296693,300051368166
3000555671075,300050723644
3000600136290,300051698177
3000628632857,300052162416
3000629855712,300052258682
3000630656404,300052308404
3000623517004,300051850421
3000633022553,300052427550
3000632345925,300052373831
3000627483323,300052089386
3000618226129,300051748822
3000627256873,300052059071
3000623042987,300051820672
3000624842746,300051942989
3000625641722,300051994832
3000624941527,300051955853
3000626091080,300052013860
3000595746906,300051546262
3000595420746,300051529650
3000598661180,300051621461
3000599086704,300051642170
3000595870800,300051550770
3000552521369,300050601758
3000596321314,300051562528
3000590807134,300051337863
3000585116633,300051104943
3000593446029,300051418700
3000599086261,300051641682
3000578476901,300050880495
3000582990933,300050979902
3000585091687,300051103454
3000585266139,300051110560
3000593472281,300051422665
3000554071261,300050649879
3000583041319,300050982756
3000595420921,300051529791
3000595870956,300051550926
3000588433014,300051212760
3000594071648,300051451807
3000595747923,300051547257
3000597085631,300051570475
3000587357057,300051167541
3000595270630,300051527282
3000599335966,300051657947
3000599311814,300051656127
3000595496605,300051533530
3000617526487,300051721928
3000577977028,300050851519
3000580026290,300050946889
3000585116951,300051105250
3000582366410,300050960536
3000587832359,300051185277
3000588506515,300051219885
3000592997021,300051399054
3000551995352,300050592032
3000617550985,300051724657
3000577951485,300050849950
3000578500899,300050882218
3000592797902,300051388003
3000594748130,300051496132
3000595747605,300051547017
3000597010522,300051569561
3000617426882,300051715519
3000554321306,300050665021
3000578126158,300050866390
3000633071105,300052433858
3000623043544,300051821589
3000623691272,300051861967
3000625817003,300052007638
3000627182173,300052049690
3000627805685,300052101154
3000622817797,300051792202
3000625940578,300052011073
3000629106694,300052200254
3000631106028,300052326911
3000632321260,300052372184
3000628755801,300052181060
3000630782500,300052319647
3000632896260,300052407199
3000624291038,300051898393
3000625767515,300052003781
3000622865905,300051797954
3000623042405,300051819820
3000623692798,300051863943
3000623441183,300051839941
3000626091881,300052014762
3000623691508,300051862214
3000625915769,300052010350
3000588631642,300051226717
3000589605714,300051281550
3000597786315,300051584720
3000556371112,300050748357
3000597861803,300051589681
3000594746527,300051494406
3000617675723,300051731257
3000583965517,300051037284
3000588433109,300051213046
3000588656004,300051227836
3000589981356,300051301823
3000595245973,300051526993
3000597310933,300051575319
3000585117556,300051105900
3000623491491,300051848297
3000624293097,300051900564
3000623792916,300051871787
3000625667644,300051997286
3000627132285,300052037062
3000627332758,300052070493
3000623041818,300051818907
3000578077478,300050862317
3000579201118,300050916867
3000584090540,300051039309
3000585541481,300051117822
3000617527699,300051722903
3000617350790,300051709932
3000589108181,300051252912
3000592797144,300051387133
3000593671594,300051434157
3000594098139,300051457328
3000594247328,300051469355
3000595021067,300051516537
3000595421168,300051530027
3000595970760,300051552538
3000597812221,300051587631
3000599962577,300051687749
3000617502540,300051720717
3000618126581,300051746340
3000577152267,300050808373
3000577926071,300050848668
3000578975931,300050912655
3000579476246,300050930969
3000583466556,300050999680
3000583692759,300051024978
3000586366629,300051147506
3000578601086,300050888162
3000582991961,300050980694
3000582815792,300050970003
3000585565706,300051118287
3000585741362,300051126901
3000587156253,300051156606
3000587880753,300051186500
3000594871124,300051503666
3000599088028,300051643584
3000617578026,300051729513
3000589331995,300051266956
3000589081984,300051247832
3000588807178,300051240375
3000589281303,300051261962
3000590905708,300051339540
3000594071413,300051451437
3000594096617,300051455468
3000594896832,300051506379
3000597385891,300051577365
3000617401465,300051713244
3000589331790,300051266571
3000589706187,300051283045
3000628456850,300052141886
3000630657117,300052309454
3000555970798,300050734823
3000577275599,300050816988
3000578026035,300050853849
3000582791631,300050967915
3000584841948,300051087234
3000585315611,300051111195
3000622566224,300051780291
3000622793203,300051787318
3000624991771,300051961614
3000627130574,300052034507
3000627808388,300052105050
3000632371206,300052376612
3000631281892,300052342190
3000632823442,300052402163
3000632396179,300052379512
3000632999058,300052423495
3000632821334,300052399718
3000579826185,300050939297
3000579950931,300050943813
3000579526597,300050934733
3000582990703,300050979705
3000583467087,300051000583
3000584916417,300051090906
3000587906160,300051188000
3000625793424,300052006548
3000627305808,300052063467
3000552797265,300050606548
3000553445602,300050625720
3000555496387,300050714603
3000557787041,300050780440
3000623066750,300051822947
3000624092701,300051883287
3000624166031,300051889859
3000624291134,300051898545
3000624092271,300051882745
3000624767149,300051930202
3000624492087,300051920295
3000624492030,300051920226
3000627755623,300052095204
3000628681854,300052171228
3000629082168,300052196383
3000623216285,300051836187
3000624316141,300051900872
3000625240942,300051978323
3000626116597,300052015696
3000627155749,300052041389
3000627155924,300052041688
3000629806909,300052255959
3000629856701,300052260199
3000632171327,300052363024
3000629932275,300052269420
3000630657737,300052310221
3000631232157,300052338952
3000633047642,300052433232
3000622915774,300051801404
3000622818332,300051792805
3000622840750,300051795501
3000624991169,300051960742
3000627182444,300052049949
3000629332123,300052226387
3000629931180,300052267729
3000632797894,300052397811
3000633021584,300052425850
3000552695521,300050602725
3000555721536,300050726517
3000555771513,300050729558
3000555446381,300050712140
3000557836490,300050784033
3000557763012,300050778269
3000556220804,300050742063
3000583716349,300051026113
3000584366668,300051063029
3000585042129,300051100539
3000588081250,300051198714
3000598637395,300051620592
3000596422222,300051567978
3000551456430,300050591621
3000552870871,300050609177
3000553447660,300050627981
3000556246013,300050743444
3000588632414,300051227433
3000589356001,300051268811
3000591181120,300051345623
3000591231356,300051347776
3000592871251,300051391534
3000595920651,300051551930
3000588807945,300051241512
3000578001781,300050852804
3000578704375,300050900359
3000578651173,300050891696
3000578476951,300050880545
3000579850756,300050939714
3000584115695,300051042447
3000587157246,300051157835
3000557937006,300050788709
3000577925933,300050848035
3000578626233,300050889785
3000582040646,300050954073
3000586266749,300051143972
3000554896361,300050689044
3000555571972,300050718896
3000556196235,300050741422
3000594946683,300051510588
3000617427174,300051715867
3000617551947,300051725585
3000577178666,300050812767
3000579426000,300050928536
3000582366166,300050960337
3000585591484,300051119855
3000588458153,300051216445
3000588707026,300051233587
3000589755887,300051285955
3000593446043,300051418309
3000556296118,300050745893
3000557811268,300050782751
3000557787547,300050781013
3000578477867,300050881484
3000578400756,300050875586
3000578425852,300050875932
3000583466047,300050998811
3000585915613,300051133513
3000585816712,300051132162
3000596321736,300051562905
3000598437760,300051608643
3000599261339,300051652126
3000600011687,300051690497
3000617551968,300051725629
3000617276524,300051706755
3000617651373,300051730521
3000618151329,300051746799
3000558036318,300050795556
3000577826142,300050840979
3000577801857,300050839217
3000583792906,300051032312
3000587156130,300051156472
3000588107218,300051200652
3000577826883,300050841945
3000579201125,300050916885
3000582441568,300050962534
3000585741954,300051127560
3000587231203,300051161389
3000552321277,300050596946
3000554496592,300050676347
3000555396553,300050710508
3000555772337,300050730427
3000557335852,300050764530
3000553422046,300050625362
3000553945830,300050647547
3000556095729,300050736655
3000557786106,300050779381
3000557886439,300050786023
3000577325696,300050819317
3000577826160,300050841019
3000578626407,300050889948
3000579227019,300050918692
3000583471676,300051004924
3000583470493,300051003381
3000584991657,300051096193
3000587507214,300051174754
3000594645797,300051489752
3000599111240,300051644173
3000588456902,300051214879
3000590880781,300051338766
3000592472344,300051377314
3000596396605,300051565368
3000599836781,300051679281
3000594946451,300051510457
3000596246228,300051560028
3000599786464,300051676181
3000617976197,300051740150
3000578625854,300050889417
3000578851603,300050909761
3000583467853,300051001191
3000583442723,300050996514
3000585691345,300051124404
3000555595872,300050719058
3000556346192,300050747805
3000556271807,300050745455
3000558136724,300050802057
3000594972424,300051513885
3000617527407,300051722623
3000552771042,300050604186
3000554146418,300050655847
3000554046233,300050649050
3000594896491,300051505914
3000595021582,300051516996
3000617576250,300051728052
3000595396417,300051529498
3000598586717,300051615871
3000589332794,300051268127
3000589108199,300051252942
3000594097659,300051456814
3000578702721,300050898221
3000578201056,300050871886
3000578700964,300050895710
3000581990369,300050952971
3000583642381,300051019488
3000585240974,300051109830
3000577177089,300050811381
3000578477710,300050881304
3000579476779,300050931648
3000583015931,300050981162
3000583641076,300051018284
3000584242096,300051052758
3000584416744,300051066259
3000588581364,300051223498
3000589306076,300051263425
3000589457218,300051277709
3000589880829,300051294413
3000577152336,300050808487
3000578651255,300050891801
3000579376936,300050926408
3000582790843,300050967183
3000583471329,300051004611
3000584115970,300051042790
3000584916310,300051090810
3000585692089,300051125036
3000587807912,300051183342
3000588430609,300051209725
3000590730976,300051332176
3000592147634,300051361308
3000593046906,300051403409
3000552820576,300050606762
3000553471152,300050628837
3000554170832,300050656580
3000555722349,300050726936
3000588856391,300051243451
3000589731440,300051283986
3000592147695,300051361358
3000577875872,300050845517
3000578652570,300050893082
3000584241674,300051052325
3000586291310,300051144717
3000587156207,300051156549
3000589080988,300051246521
3000590530859,300051321950
3000593721172,300051438296
3000594996333,300051514979
3000599086552,300051642018
3000617402081,300051713916
3000578702516,300050898016
3000578777200,300050906425
3000578601560,300050888546
3000583467812,300051001150
3000584291620,300051055830
3000586266914,300051144126
3000587206217,300051160377
3000592946913,300051395724
3000588505855,300051219225
3000588682447,300051231644
3000589956860,300051300255
3000590905755,300051339587
3000591155837,300051344235
3000594872241,300051504952
3000597911254,300051591206
3000617925889,300051737149
3000552295695,300050595900
3000578451289,300050876989
3000578079272,300050864662
3000578651051,300050891596
3000584741822,300051078740
3000587181167,300051159256
3000587331562,300051165919
3000557962213,300050790358
3000557135951,300050754824
3000558137698,300050802547
3000594921874,300051508504
3000595746377,300051545587
3000597261427,300051574628
3000597736273,300051582547
3000599736031,300051671918
3000617276178,300051706432
3000617502567,300051720755
3000617576061,300051727885
3000596397021,300051565885
3000599136104,300051645692
3000599135928,300051645539
3000617576604,300051728394
3000618026362,300051742637
3000554997299,300050698315
3000555270495,300050708652
3000556271110,300050744679
3000588457198,300051215265
3000588456711,300051214643
3000589457677,300051278393
3000593696737,300051437081
3000594073414,300051454237
3000590905822,300051339654
3000592122319,300051358111
3000592296546,300051368041
3000594721407,300051491561
3000595021221,300051516657
3000617427418,300051716156
3000577425905,300050826689
3000579425920,300050928456
3000584091743,300051040737
3000587157164,300051157776
3000588031474,300051195435
3000585466346,300051114103
3000585666572,300051122998
3000588056014,300051196844
3000621990378,300051749065
3000623468796,300051847056
3000624367143,300051908235
3000624770481,300051934569
3000624766705,300051929915
3000624769312,300051933141
3000625066193,300051969682
3000624816066,300051937887
3000626366094,300052028681
3000628683804,300052174213
3000628656560,300052165734
3000623390945,300051838179
3000624865854,300051944744
3000627157063,300052044065
3000627156134,300052043305
3000628106392,300052126266
3000628157045,300052131322
3000623066546,300051822687
3000624742823,300051927082
3000625816431,300052007223
3000627781734,300052098005
3000629856562,300052259903
3000630505730,300052297018
3000632846330,300052403463
3000583516772,300051010183
3000584241355,300051051961
3000584840889,300051086198
3000587431349,300051170958
3000587406937,300051170497
3000623042411,300051819871
3000624742761,300051927020
3000627282417,300052063229
3000629082984,300052197705
3000632546172,300052389081
3000632821573,300052399979
3000628707559,300052177605
3000629807159,300052256221
3000632820645,300052398860
3000622818026,300051792431
3000624841424,300051940576
3000624768118,300051931475
3000624816798,300051938664
3000626141041,300052016301
3000626116765,300052015887
3000627357845,300052075172
3000627807106,300052103228
3000628433050,300052139664
3000622816701,300051790555
3000622791313,300051784495
3000622791359,300051784541
3000623091449,300051825146
3000623515961,300051849558
3000626291048,300052025254
3000626216549,300052021338
3000626241154,300052022351
3000627931524,300052113007
3000628707918,300052178088
3000631130835,300052328587
3000632796404,300052396670
3000629857098,300052260855
3000631031011,300052324513
3000632796235,300052396444
3000633020866,300052424276
3000633046090,300052430589
3000624741535,300051925490
3000624769264,300051933116
3000626290937,300052025154
3000627481395,300052086513
3000627830834,300052105997
3000628681104,300052169994
3000631156534,300052331843
3000632823382,300052402092
3000632795848,300052395641
3000629356512,300052228928
3000630606531,300052304690
3000630657563,300052310035
3000631307315,300052344618
3000632720516,300052390375
3000624467129,300051916374
3000625716648,300052000288
3000624767843,300051931087
3000624291409,300051898877
3000627830855,300052106018
3000623365652,300051837536
3000623793411,300051872147
3000624817360,300051939305
3000624865852,300051944720
3000628630765,300052158581
3000624940948,300051955015
3000626391299,300052029473
3000627157488,300052044153
3000627357650,300052074842
3000628456909,300052141945
3000628532134,300052149039
3000624769841,300051933760
3000627206435,300052051721
3000628682695,300052172620
3000623017710,300051815949
3000623141350,300051827785
3000624817121,300051939021
3000625591560,300051991605
3000627130623,300052034590
3000627205841,300052050992
3000627257052,300052059194
3000627307806,300052066567
3000628606346,300052154749
3000628607055,300052156223
3000623492008,300051848803
3000624965869,300051957627
3000625592420,300051992443
3000627457494,300052085495
3000627282450,300052063262
3000629956525,300052271293
3000632371970,300052377713
3000631131984,300052330097
3000632121901,300052354796
3000632146929,300052359911
3000633021398,300052425506
3000588481674,300051218377
3000589182055,300051257519
3000590481055,300051319746
3000591156577,300051344976
3000592797318,300051387408
3000593771190,300051440838
3000593148052,300051411393
3000630007020,300052278172
3000630706806,300052313974
3000632145817,300052357888
3000632797703,300052397586
3000552396527,300050599171
3000552771428,300050604516
3000555597066,300050720106
3000552796614,300050606043
3000557835803,300050783526
3000578078350,300050863515
3000582341554,300050959968
3000594746416,300051494295
3000598762175,300051630767
3000617425953,300051714579
3000555746809,300050728176
3000588458002,300051216260
3000589431135,300051273789
3000583416271,300050992956
3000584991471,300051095984
3000585741545,300051127095
3000556196304,300050741514
3000578876781,300050911460
3000589381078,300051271601
3000556071307,300050736263
3000557760651,300050775650
3000583471171,300051004295
3000594720768,300051490809
3000595097082,300051522734
3000598411652,300051606329
3000556196795,300050741949
3000587405886,300051169457
3000554096105,300050652155
3000590807648,300051338354
3000617526233,300051721437
3000594721519,300051491718
3000617576304,300051728207
